ItemID,views,n_users,TV Series,percentage
16878,16,16,True,33.333333333333336
16879,23,23,True,0.8064516129032258
16880,12,12,False,-1
16881,19,19,False,-1
16882,23,23,False,-1
16883,17,17,False,-1
16884,66,54,True,61.111111111111114
16885,129,31,False,-1
16886,29,28,False,-1
16887,1024,742,False,-1
16888,29,29,True,6.666666666666667
16889,15,15,False,-1
16890,66,21,False,-1
16891,20,20,False,-1
16892,14,14,False,-1
16893,13,13,False,-1
16894,23,21,False,-1
16895,29,24,True,4.4753086419753085
16896,19,19,False,-1
16897,20,20,True,33.333333333333336
16898,18,18,False,-1
16899,26,26,True,33.333333333333336
16900,20,15,False,-1
16901,15,15,True,2.380952380952381
16902,17,17,False,-1
16903,13,13,False,-1
16904,77,18,False,-1
16905,50,44,False,-1
16906,37,33,False,-1
16907,21,21,False,-1
16908,191,162,False,-1
16909,55,17,True,107.84313725490196
16910,22,22,False,-1
16911,23,23,True,33.333333333333336
16912,28,27,False,-1
16913,18,16,False,-1
16914,16,16,True,7.142857142857143
16915,22,15,False,-1
16916,20,20,False,-1
16917,25,24,False,-1
16918,20,20,False,-1
16919,34,28,False,-1
16920,43,32,False,-1
16921,27,26,False,-1
16922,11,11,False,-1
16923,22,22,False,-1
16924,23,23,False,-1
16925,26,26,True,33.333333333333336
16926,22,22,True,33.333333333333336
16927,22,20,False,-1
16928,9,9,False,-1
16929,20,18,True,12.345679012345679
16930,122,22,False,-1
16931,27,27,True,33.333333333333336
16932,41,33,False,-1
16933,7,7,False,-1
16934,19,19,False,-1
16935,35,32,True,4.206730769230769
16936,43,21,False,-1
16937,15,15,True,33.333333333333336
16938,37,36,True,7.905982905982906
16939,15,15,True,2.4390243902439024
16940,14,14,False,-1
16941,20,20,False,-1
16942,20,20,False,-1
16943,24,24,True,4.0
16944,18,17,False,-1
16945,23,22,True,4.181818181818182
16946,21,21,False,-1
16947,16,16,True,7.6923076923076925
16948,16,16,True,9.090909090909092
16949,194,39,True,165.81196581196582
16950,25,24,True,34.72222222222222
16951,59,53,False,-1
16952,48,38,False,-1
16953,16,16,False,-1
16954,13,13,False,-1
16955,422,91,False,-1
16956,20,18,False,-1
16957,11,11,True,0.47393364928909953
16958,18,18,False,-1
16959,24,24,True,7.6923076923076925
16960,17,17,False,-1
16961,21,21,True,1.3333333333333333
16962,13,13,False,-1
16963,23,22,False,-1
16964,10,10,True,3.4482758620689653
16965,27,23,True,2.551984877126654
16966,23,23,True,7.6923076923076925
16967,50,37,False,-1
16968,204,38,False,-1
16969,80,79,False,-1
16970,32,27,True,23.703703703703702
16971,14,14,False,-1
16972,30,27,False,-1
16973,28,26,False,-1
16974,11,11,False,-1
16975,33,31,False,-1
16976,16,16,False,-1
16977,33,33,False,-1
16978,13,13,False,-1
16979,16,16,False,-1
16980,56,39,True,10.256410256410257
16981,22,21,True,34.92063492063492
16982,18,18,False,-1
16983,21,21,True,3.7037037037037037
16984,17,17,False,-1
16985,21,20,False,-1
16986,27,27,False,-1
16987,64,31,False,-1
16988,35,35,True,33.333333333333336
16989,21,17,True,13.72549019607843
16990,89,37,True,40.090090090090094
16991,30,30,False,-1
16992,10,10,False,-1
16993,129,18,False,-1
16994,45,40,False,-1
16995,25,25,False,-1
16996,20,20,False,-1
16997,18,18,False,-1
16998,13,13,False,-1
16999,27,26,True,34.61538461538461
17000,20,20,True,7.6923076923076925
17001,168,41,False,-1
17002,15,15,True,33.333333333333336
17003,8,8,False,-1
17004,27,25,False,-1
17005,19,19,False,-1
17006,16,16,True,33.333333333333336
17007,18,18,True,7.142857142857143
17008,18,18,False,-1
17009,16,16,True,3.7037037037037037
17010,19,19,False,-1
17011,24,24,True,33.333333333333336
17012,21,21,True,50.0
17013,18,17,False,-1
17014,18,18,True,3.7037037037037037
17015,17,17,False,-1
17016,14,14,False,-1
17017,20,20,True,5.2631578947368425
17018,19,19,True,4.761904761904762
17019,125,44,False,-1
17020,17,17,True,33.333333333333336
17021,92,31,False,-1
17022,16,16,False,-1
17023,23,23,True,4.761904761904762
17024,190,36,False,-1
17025,18,18,False,-1
17026,18,16,True,0.11238761238761238
17027,23,22,False,-1
17028,24,22,False,-1
17029,17,17,False,-1
17030,17,17,False,-1
17031,31,25,True,4.592592592592593
17032,17,17,False,-1
17033,27,14,False,-1
17034,28,24,False,-1
17035,26,24,True,7.738095238095238
17036,37,23,False,-1
17037,43,40,True,9.772727272727273
17038,64,24,False,-1
17039,21,21,False,-1
17040,21,19,False,-1
17041,23,23,False,-1
17042,18,17,False,-1
17043,20,20,False,-1
17044,14,14,True,8.333333333333334
17045,20,20,False,-1
17046,21,21,True,3.7037037037037037
17047,24,20,True,7.5
17048,37,33,False,-1
17049,25,25,False,-1
17050,27,24,False,-1
17051,18,18,False,-1
17052,40,21,False,-1
17053,19,19,False,-1
17054,11,11,False,-1
17055,25,17,True,7.002801120448179
17056,29,25,False,-1
17057,17,16,False,-1
17058,53,23,True,115.21739130434783
17059,14,14,True,11.11111111111111
17060,17,16,True,7.083333333333333
17061,18,18,False,-1
17062,35,30,False,-1
17063,13,13,False,-1
17064,23,23,True,7.6923076923076925
17065,19,16,False,-1
17066,21,21,False,-1
17067,34,27,False,-1
17068,20,20,True,33.333333333333336
17069,26,23,False,-1
17070,53,26,False,-1
17071,39,21,False,-1
17072,11,10,False,-1
17073,17,17,True,33.333333333333336
17074,12,12,False,-1
17075,512,448,True,8.791208791208792
17076,59,19,False,-1
17077,24,16,True,30.0
17078,11,11,False,-1
17079,18,18,True,1.9607843137254901
17080,14,14,False,-1
17081,43,41,False,-1
17082,35,31,False,-1
17083,19,19,False,-1
17084,18,18,False,-1
17085,33,20,False,-1
17086,37,37,True,33.333333333333336
17087,35,24,False,-1
17088,212,35,False,-1
17089,47,31,True,5.615292712066906
17090,28,25,True,16.0
17091,11,11,False,-1
17092,24,22,True,2.058319039451115
17093,49,25,False,-1
17094,139,25,False,-1
17095,16,16,False,-1
17096,15,15,True,33.333333333333336
17097,12,12,False,-1
17098,24,24,True,7.6923076923076925
17099,20,20,False,-1
17100,22,22,False,-1
17101,12,10,False,-1
17102,24,24,False,-1
17103,22,22,True,16.666666666666668
17104,18,18,True,7.6923076923076925
17105,31,29,False,-1
17106,14,14,False,-1
17107,16,16,False,-1
17108,17,17,False,-1
17109,21,20,False,-1
17110,19,19,True,12.5
17111,25,25,False,-1
17112,12,12,False,-1
17113,18,16,False,-1
17114,14,14,False,-1
17115,23,23,False,-1
17116,13,13,False,-1
17117,21,21,False,-1
17118,16,15,False,-1
17119,11,11,True,50.0
17120,28,27,False,-1
17121,18,18,True,7.142857142857143
17122,22,19,False,-1
17123,21,17,False,-1
17124,11,11,False,-1
17125,184,53,False,-1
17126,18,18,False,-1
17127,20,20,False,-1
17128,53,38,False,-1
17129,10,10,False,-1
17130,11,11,True,4.761904761904762
17131,12,10,False,-1
17132,30,27,False,-1
17133,16,16,True,33.333333333333336
17134,11,11,False,-1
17135,26,20,False,-1
17136,388,53,True,27.11390635918938
17137,18,18,False,-1
17138,25,20,True,2.0491803278688523
17139,20,18,True,37.03703703703704
17140,19,18,False,-1
17141,15,15,False,-1
17142,14,14,False,-1
17143,21,20,False,-1
17144,69,20,False,-1
17145,23,23,False,-1
17146,16,16,True,50.0
17147,20,19,True,35.08771929824562
17148,18,14,False,-1
17149,19,18,False,-1
17150,22,22,False,-1
17151,18,16,False,-1
17152,46,31,True,49.46236559139785
17153,582,80,False,-1
17154,85,21,False,-1
17155,24,24,True,10.0
17156,14,14,False,-1
17157,17,17,False,-1
17158,18,18,False,-1
17159,20,15,False,-1
17160,14,14,False,-1
17161,16,16,False,-1
17162,10,10,False,-1
17163,11,11,False,-1
17164,21,21,False,-1
17165,36,31,True,12.903225806451612
17166,15,15,False,-1
17167,16,16,False,-1
17168,17,17,False,-1
17169,21,21,False,-1
17170,16,16,False,-1
17171,12,12,False,-1
17172,18,18,False,-1
17173,12,12,False,-1
17174,22,22,True,5.882352941176471
17175,22,22,False,-1
17176,22,18,False,-1
17177,56,43,True,9.30232558139535
17178,277,261,True,4.08193339227822
17179,20,20,True,6.666666666666667
17180,16,16,True,33.333333333333336
17181,25,24,True,52.083333333333336
17182,33,32,False,-1
17183,139,32,True,144.79166666666666
17184,14,12,True,12.962962962962964
17185,52,12,True,144.44444444444446
17186,45,30,False,-1
17187,21,21,False,-1
17188,23,23,False,-1
17189,32,30,True,0.3013182674199623
17190,24,24,True,3.7037037037037037
17191,29,29,False,-1
17192,14,14,False,-1
17193,250,49,False,-1
17194,15,15,True,2.380952380952381
17195,25,25,False,-1
17196,38,20,True,1.7117117117117118
17197,15,12,True,41.666666666666664
17198,16,16,True,33.333333333333336
17199,20,20,False,-1
17200,21,21,False,-1
17201,16,16,False,-1
17202,39,28,True,9.948979591836734
17203,19,19,False,-1
17204,22,22,False,-1
17205,21,21,False,-1
17206,14,14,False,-1
17207,21,21,True,4.761904761904762
17208,19,19,True,3.225806451612903
17209,29,29,False,-1
17210,34,29,False,-1
17211,30,30,False,-1
17212,24,24,False,-1
17213,19,18,False,-1
17214,22,22,False,-1
17215,17,16,False,-1
17216,16,16,False,-1
17217,21,21,True,7.142857142857143
17218,14,14,False,-1
17219,24,24,True,7.142857142857143
17220,16,16,False,-1
17221,647,137,False,-1
17222,22,21,False,-1
17223,27,27,False,-1
17224,553,47,True,392.1985815602837
17225,14,14,True,4.3478260869565215
17226,12,12,True,33.333333333333336
17227,17,17,False,-1
17228,17,17,False,-1
17229,35,34,False,-1
17230,134,38,False,-1
17231,16,16,False,-1
17232,14,14,False,-1
17233,94,92,False,-1
17234,20,20,True,5.882352941176471
17235,22,22,False,-1
17236,18,17,True,35.294117647058826
17237,1003,504,True,39.801587301587304
17238,21,21,False,-1
17239,12,12,False,-1
17240,128,61,False,-1
17241,15,15,False,-1
17242,22,22,False,-1
17243,22,18,True,11.11111111111111
17244,37,24,True,14.015151515151516
17245,19,19,False,-1
17246,17,17,False,-1
17247,20,20,True,33.333333333333336
17248,218,195,False,-1
17249,25,24,False,-1
17250,11,11,True,2.5641025641025643
17251,21,20,False,-1
17252,179,33,False,-1
17253,15,15,True,20.0
17254,20,20,True,3.4482758620689653
17255,14,14,False,-1
17256,23,23,False,-1
17257,22,21,False,-1
17258,10,10,False,-1
17259,17,17,False,-1
17260,14,14,False,-1
17261,211,43,True,163.56589147286823
17262,17,17,True,3.7037037037037037
17263,18,18,False,-1
17264,20,20,False,-1
17265,16,16,True,1.9230769230769231
17266,21,21,True,12.5
17267,45,28,False,-1
17268,132,37,False,-1
17269,15,15,False,-1
17270,14,12,False,-1
17271,14,14,False,-1
17272,37,25,False,-1
17273,14,14,True,3.4482758620689653
17274,20,20,True,8.333333333333334
17275,21,21,True,33.333333333333336
17276,15,15,True,33.333333333333336
17277,20,19,False,-1
17278,15,15,True,10.0
17279,18,18,False,-1
17280,12,12,True,11.11111111111111
17281,204,15,False,-1
17282,16,16,False,-1
17283,24,24,True,9.090909090909092
17284,19,19,True,50.0
17285,21,21,False,-1
17286,13,13,False,-1
17287,166,32,False,-1
17288,44,44,False,-1
17289,19,19,False,-1
17290,24,24,False,-1
17291,28,27,False,-1
17292,31,29,False,-1
17293,23,23,False,-1
17294,25,25,True,33.333333333333336
17295,14,14,True,33.333333333333336
17296,19,18,False,-1
17297,29,28,False,-1
17298,13,13,True,11.11111111111111
17299,17,17,True,6.666666666666667
17300,18,18,False,-1
17301,25,23,True,8.361204013377927
17302,20,17,True,39.21568627450981
17303,23,21,False,-1
17304,24,24,False,-1
17305,33,16,True,9.821428571428571
17306,14,14,False,-1
17307,38,31,False,-1
17308,24,24,False,-1
17309,15,15,False,-1
17310,24,22,False,-1
17311,20,18,False,-1
17312,24,24,True,33.333333333333336
17313,18,18,True,7.6923076923076925
17314,18,18,False,-1
17315,17,17,True,33.333333333333336
17316,34,29,True,5.582922824302135
17317,19,19,False,-1
17318,28,23,True,7.161125319693094
17319,15,14,True,5.1020408163265305
17320,19,19,False,-1
17321,15,15,False,-1
17322,85,13,False,-1
17323,29,23,False,-1
17324,29,27,False,-1
17325,22,22,True,33.333333333333336
17326,17,17,True,33.333333333333336
17327,525,111,False,-1
17328,27,27,False,-1
17329,26,25,False,-1
17330,35,32,True,36.458333333333336
17331,13,11,False,-1
17332,25,25,True,33.333333333333336
17333,19,19,True,50.0
17334,18,18,False,-1
17335,22,22,False,-1
17336,39,31,True,62.903225806451616
17337,17,17,False,-1
17338,16,16,False,-1
17339,15,15,False,-1
17340,64,53,True,7.103218645948946
17341,15,15,True,1.8181818181818181
17342,394,81,False,-1
17343,144,25,True,192.0
17344,23,23,False,-1
17345,93,47,False,-1
17346,91,31,True,20.967741935483872
17347,82,72,False,-1
17348,39,33,False,-1
17349,14,14,True,0.9900990099009901
17350,18,18,False,-1
17351,15,15,True,7.6923076923076925
17352,15,15,False,-1
17353,22,22,False,-1
17354,24,24,True,4.166666666666667
17355,19,19,False,-1
17356,21,21,False,-1
17357,21,20,False,-1
17358,10,10,False,-1
17359,79,37,False,-1
17360,70,25,False,-1
17361,23,23,False,-1
17362,29,26,True,37.17948717948718
17363,15,13,False,-1
17364,21,21,False,-1
17365,126,119,True,7.563025210084033
17366,23,23,True,50.0
17367,21,21,False,-1
17368,59,56,False,-1
17369,16,16,True,16.666666666666668
17370,138,45,False,-1
17371,48,46,True,34.78260869565217
17372,23,21,False,-1
17373,16,16,True,33.333333333333336
17374,55,23,False,-1
17375,19,19,True,4.0
17376,17,17,False,-1
17377,16,16,False,-1
17378,19,19,False,-1
17379,27,15,True,6.923076923076923
17380,18,18,False,-1
17381,41,41,True,33.333333333333336
17382,19,19,False,-1
17383,21,21,False,-1
17384,34,27,False,-1
17385,19,19,False,-1
17386,19,19,True,25.0
17387,20,20,False,-1
17388,27,26,True,34.61538461538461
17389,21,21,False,-1
17390,30,27,True,1.4619883040935673
17391,53,26,False,-1
17392,18,18,False,-1
17393,25,23,False,-1
17394,156,25,True,208.0
17395,21,21,True,9.090909090909092
17396,13,13,False,-1
17397,28,28,False,-1
17398,21,21,True,33.333333333333336
17399,32,28,False,-1
17400,21,18,False,-1
17401,23,21,False,-1
17402,13,13,True,25.0
17403,358,48,False,-1
17404,24,24,True,3.3333333333333335
17405,18,17,False,-1
17406,70,53,False,-1
17407,20,20,False,-1
17408,38,36,False,-1
17409,15,15,False,-1
17410,21,20,False,-1
17411,14,14,True,50.0
17412,12,12,False,-1
17413,45,41,False,-1
17414,16,15,False,-1
17415,59,51,False,-1
17416,20,19,False,-1
17417,21,21,False,-1
17418,426,165,True,19.86013986013986
17419,21,20,True,5.0
17420,28,28,False,-1
17421,16,16,False,-1
17422,15,15,False,-1
17423,12,12,False,-1
17424,35,31,False,-1
17425,23,21,False,-1
17426,22,21,False,-1
17427,16,16,True,4.0
17428,19,19,False,-1
17429,16,16,False,-1
17430,28,26,True,9.79020979020979
17431,20,20,False,-1
17432,18,18,True,50.0
17433,13,13,True,50.0
17434,25,21,True,23.80952380952381
17435,18,18,True,33.333333333333336
17436,56,52,False,-1
17437,12,12,True,7.142857142857143
17438,40,33,False,-1
17439,21,21,False,-1
17440,23,22,False,-1
17441,16,16,True,33.333333333333336
17442,16,16,False,-1
17443,29,28,False,-1
17444,14,14,False,-1
17445,36,35,False,-1
17446,24,21,False,-1
17447,12,12,False,-1
17448,19,19,False,-1
17449,37,32,True,57.8125
17450,15,15,True,33.333333333333336
17451,14,14,False,-1
17452,25,25,False,-1
17453,26,26,False,-1
17454,30,30,True,3.7037037037037037
17455,15,15,True,5.2631578947368425
17456,18,18,False,-1
17457,53,50,False,-1
17458,58,50,False,-1
17459,13,13,False,-1
17460,15,15,True,33.333333333333336
17461,27,26,False,-1
17462,16,16,True,1.8867924528301887
17463,76,29,False,-1
17464,16,16,True,1.9607843137254901
17465,22,22,True,7.142857142857143
17466,31,22,False,-1
17467,17,17,False,-1
17468,17,15,True,22.666666666666668
17469,16,13,True,9.467455621301776
17470,11,11,False,-1
17471,35,27,False,-1
17472,17,17,True,11.11111111111111
17473,15,15,False,-1
17474,13,13,False,-1
17475,17,17,False,-1
17476,37,20,True,61.666666666666664
17477,44,43,True,34.10852713178294
17478,18,18,False,-1
17479,19,18,False,-1
17480,16,16,True,7.6923076923076925
17481,22,17,False,-1
17482,13,13,False,-1
17483,20,20,False,-1
17484,47,24,False,-1
17485,11,11,True,5.882352941176471
17486,23,23,True,7.6923076923076925
17487,22,22,False,-1
17488,19,19,True,33.333333333333336
17489,381,48,True,88.19444444444444
17490,18,18,False,-1
17491,21,21,True,50.0
17492,29,29,False,-1
17493,727,40,True,605.8333333333334
17494,16,16,False,-1
17495,30,18,False,-1
17496,18,18,False,-1
17497,23,21,True,36.507936507936506
17498,20,20,False,-1
17499,15,15,False,-1
17500,19,19,True,4.761904761904762
17501,15,13,False,-1
17502,23,23,True,5.882352941176471
17503,17,17,False,-1
17504,24,22,False,-1
17505,143,72,False,-1
17506,377,282,True,44.56264775413712
17507,134,33,True,135.35353535353536
17508,56,21,False,-1
17509,64,19,True,12.475633528265107
17510,52,26,False,-1
17511,9,9,False,-1
17512,16,16,True,11.11111111111111
17513,23,18,True,5.555555555555555
17514,158,35,False,-1
17515,17,17,True,50.0
17516,17,17,False,-1
17517,138,129,True,53.48837209302326
17518,16,16,False,-1
17519,21,21,False,-1
17520,95,23,True,137.68115942028984
17521,484,374,False,-1
17522,32,29,True,0.9351256575102279
17523,37,32,False,-1
17524,131,22,False,-1
17525,20,20,False,-1
17526,22,22,False,-1
17527,29,20,True,6.041666666666667
17528,9,9,False,-1
17529,18,18,False,-1
17530,72,64,False,-1
17531,252,233,False,-1
17532,179,44,True,135.6060606060606
17533,36,25,False,-1
17534,30,25,False,-1
17535,24,24,True,14.285714285714286
17536,95,86,False,-1
17537,12,12,False,-1
17538,16,16,False,-1
17539,16,16,True,20.0
17540,21,17,False,-1
17541,15,15,True,3.7037037037037037
17542,35,30,False,-1
17543,17,15,False,-1
17544,26,23,False,-1
17545,15,15,True,50.0
17546,38,30,False,-1
17547,16,16,False,-1
17548,19,19,True,12.5
17549,16,16,True,16.666666666666668
17550,228,50,False,-1
17551,150,132,True,9.469696969696969
17552,13,12,False,-1
17553,51,44,True,38.63636363636363
17554,20,20,False,-1
17555,36,28,False,-1
17556,20,18,True,37.03703703703704
17557,19,17,False,-1
17558,12,10,True,5.0
17559,20,19,False,-1
17560,21,21,False,-1
17561,19,15,False,-1
17562,11,11,True,7.142857142857143
17563,15,15,False,-1
17564,89,78,False,-1
17565,22,22,False,-1
17566,9,9,False,-1
17567,14,14,False,-1
17568,14,14,True,33.333333333333336
17569,17,17,True,50.0
17570,30,27,False,-1
17571,23,19,False,-1
17572,41,21,False,-1
17573,164,145,True,37.701149425287355
17574,20,20,True,33.333333333333336
17575,11,11,True,9.090909090909092
17576,160,21,False,-1
17577,208,37,False,-1
17578,19,16,False,-1
17579,23,23,False,-1
17580,25,25,False,-1
17581,23,23,True,7.6923076923076925
17582,144,73,False,-1
17583,17,17,False,-1
17584,15,15,True,50.0
17585,16,16,True,2.4390243902439024
17586,19,19,False,-1
17587,13,13,True,3.5714285714285716
17588,15,15,True,50.0
17589,16,16,False,-1
17590,18,17,False,-1
17591,16,16,False,-1
17592,27,27,False,-1
17593,20,20,True,0.17667844522968199
17594,21,21,False,-1
17595,16,16,True,3.8461538461538463
17596,21,21,True,3.7037037037037037
17597,14,14,True,7.6923076923076925
17598,28,28,True,5.2631578947368425
17599,25,23,False,-1
17600,19,19,False,-1
17601,15,15,True,11.11111111111111
17602,29,28,True,4.931972789115647
17603,43,41,False,-1
17604,54,36,False,-1
17605,21,21,False,-1
17606,136,113,False,-1
17607,26,25,True,4.9523809523809526
17608,19,19,True,33.333333333333336
17609,17,17,False,-1
17610,25,24,False,-1
17611,21,20,True,35.0
17612,33,32,False,-1
17613,45,16,False,-1
17614,66,29,False,-1
17615,17,17,False,-1
17616,11,11,False,-1
17617,12,12,False,-1
17618,23,22,True,4.978354978354979
17619,173,133,True,0.46455424274973145
17620,11,10,True,55.0
